2013-03-21 10:56:56|vdc_db_query|00299|1062|Duplicate entry '1363877797.20904' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363877797.20904' where lead_id='1010942378' and uniqueid LIKE "1363877797%";|5311|192.168.1.239|1363877518_5112778778|
2013-03-21 20:11:05|vdc_db_query|00299|1062|Duplicate entry '1363911051.127750' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911051.127750' where lead_id='1010833293' and uniqueid LIKE "1363911051%";|6066|192.168.1.249|1363908850_13116118419|
2013-03-21 20:11:16|vdc_db_query|00299|1062|Duplicate entry '1363911051.38010' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911051.38010' where lead_id='1010833316' and uniqueid LIKE "1363911051%";|6080|192.168.1.249|1363906805_16115604063|
2013-03-21 20:11:19|vdc_db_query|00299|1062|Duplicate entry '1363911057.132941' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911057.132941' where lead_id='1010930068' and uniqueid LIKE "1363911057%";|5365|192.168.1.106|1363906454_5110304479|
2013-03-21 20:11:23|vdc_db_query|00299|1062|Duplicate entry '1363911065.154908' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911065.154908' where lead_id='1010833610' and uniqueid LIKE "1363911065%";|3166|192.168.1.239|1363909303_4115758830|
2013-03-21 20:11:30|vdc_db_query|00299|1062|Duplicate entry '1363911065.38075' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911065.38075' where lead_id='1010833799' and uniqueid LIKE "1363911065%";|6034|192.168.1.249|1363908501_14119376480|
2013-03-21 20:11:35|vdc_db_query|00299|1062|Duplicate entry '1363911075.154988' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911075.154988' where lead_id='1010709309' and uniqueid LIKE "1363911075%";|6035|192.168.1.106|1363906273_21110271676|
2013-03-21 20:11:51|vdc_db_query|00299|1062|Duplicate entry '1363910967.127321' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363910967.127321' where lead_id='1010823985' and uniqueid LIKE "1363910967%";|3095|192.168.1.249|1363903432_11119632774|
2013-03-21 20:12:03|vdc_db_query|00299|1062|Duplicate entry '1363911106.38319' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911106.38319' where lead_id='1010837843' and uniqueid LIKE "1363911106%";|6049|192.168.1.249|1363910749_19112888311|
2013-03-21 20:12:03|vdc_db_query|00299|1062|Duplicate entry '1363911106.133201' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911106.133201' where lead_id='1010710005' and uniqueid LIKE "1363911106%";|5864|192.168.1.106|1363909403_3116268704|
2013-03-21 20:12:10|vdc_db_query|00299|1062|Duplicate entry '1363911118.128100' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911118.128100' where lead_id='1010838509' and uniqueid LIKE "1363911118%";|4797|192.168.1.249|1363909332_15112465446|
2013-03-21 20:12:13|vdc_db_query|00299|1062|Duplicate entry '1363911115.38383' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911115.38383' where lead_id='1010714783' and uniqueid LIKE "1363911115%";|6035|192.168.1.106|1363906273_21110271676|
2013-03-21 20:12:16|vdc_db_query|00299|1062|Duplicate entry '1363911123.133297' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911123.133297' where lead_id='1010715004' and uniqueid LIKE "1363911123%";|1226|192.168.1.197|1363908530_a16213466223|
2013-03-21 20:12:17|vdc_db_query|00299|1062|Duplicate entry '1363911123.133279' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911123.133279' where lead_id='1010714940' and uniqueid LIKE "1363911123%";|6037|192.168.1.106|1363906366_24119311804|
2013-03-21 20:12:18|vdc_db_query|00299|1062|Duplicate entry '1363911130.128164' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911130.128164' where lead_id='1010839064' and uniqueid LIKE "1363911130%";|3095|192.168.1.249|1363903432_11119632774|
2013-03-21 20:12:18|vdc_db_query|00299|1062|Duplicate entry '1363911126.38454' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911126.38454' where lead_id='1010839027' and uniqueid LIKE "1363911126%";|6070|192.168.1.249|1363909208_12117344657|
2013-03-21 20:12:18|vdc_db_query|00299|1062|Duplicate entry '1363911123.133288' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911123.133288' where lead_id='1010714971' and uniqueid LIKE "1363911123%";|5501|192.168.1.106|1363909489_14112447826|
2013-03-21 20:12:18|vdc_db_query|00299|1062|Duplicate entry '1363911133.128184' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911133.128184' where lead_id='1010839191' and uniqueid LIKE "1363911133%";|6066|192.168.1.249|1363908850_13116118419|
2013-03-21 20:12:21|vdc_db_query|00299|1062|Duplicate entry '1363911136.133368' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911136.133368' where lead_id='1010715419' and uniqueid LIKE "1363911136%";|5671|192.168.1.106|1363906817_17110252722|
2013-03-21 20:12:21|vdc_db_query|00299|1062|Duplicate entry '1363911123.133291' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911123.133291' where lead_id='1010715000' and uniqueid LIKE "1363911123%";|1208|192.168.1.106|1363909713_10113179298|
2013-03-21 20:12:21|vdc_db_query|00299|1062|Duplicate entry '1363911116.155239' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911116.155239' where lead_id='1010714861' and uniqueid LIKE "1363911116%";|5864|192.168.1.106|1363909403_3116268704|
2013-03-21 20:12:22|vdc_db_query|00299|1062|Duplicate entry '1363911130.38464' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911130.38464' where lead_id='1010839140' and uniqueid LIKE "1363911130%";|5951|192.168.1.239|1363910572_2118077559|
2013-03-21 20:12:22|vdc_db_query|00299|1062|Duplicate entry '1363911123.133294' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911123.133294' where lead_id='1010715003' and uniqueid LIKE "1363911123%";|5973|192.168.1.106|1363906494_8111206774|
2013-03-21 20:12:23|vdc_db_query|00299|1062|Duplicate entry '1363910904.132255' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363910904.132255' where lead_id='1010933628' and uniqueid LIKE "1363910904%";|5983|192.168.1.106|1363906272_22119313522|
2013-03-21 20:12:31|vdc_db_query|00299|1062|Duplicate entry '1363911123.38447' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911123.38447' where lead_id='1010715053' and uniqueid LIKE "1363911123%";|5986|192.168.1.106|1363909599_9115607668|
2013-03-21 20:12:44|vdc_db_query|00299|1062|Duplicate entry '1363911003.37690' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911003.37690' where lead_id='1010829255' and uniqueid LIKE "1363911003%";|3338|192.168.1.249|1363902627_10110996285|
2013-03-21 20:13:27|vdc_db_query|00299|1062|Duplicate entry '1363911191.133633' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911191.133633' where lead_id='1010717387' and uniqueid LIKE "1363911191%";|5973|192.168.1.106|1363906494_8111206774|
2013-03-21 20:13:28|vdc_db_query|00299|1062|Duplicate entry '1363911201.155803' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911201.155803' where lead_id='1010721059' and uniqueid LIKE "1363911201%";|6035|192.168.1.106|1363906273_21110271676|
2013-03-21 20:13:28|vdc_db_query|00299|1062|Duplicate entry '1363911178.38707' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911178.38707' where lead_id='1010840366' and uniqueid LIKE "1363911178%";|4054|192.168.1.239|1363902407_5117831804|
2013-03-21 20:13:30|vdc_db_query|00299|1062|Duplicate entry '1363911198.133683' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911198.133683' where lead_id='1010720889' and uniqueid LIKE "1363911198%";|1226|192.168.1.197|1363908530_a16213466223|
2013-03-21 20:13:31|vdc_db_query|00299|1062|Duplicate entry '1363911195.155747' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911195.155747' where lead_id='1010717681' and uniqueid LIKE "1363911195%";|5983|192.168.1.106|1363906272_22119313522|
2013-03-21 20:13:31|vdc_db_query|00299|1062|Duplicate entry '1363911059.132959' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911059.132959' where lead_id='1010930148' and uniqueid LIKE "1363911059%";|6078|192.168.1.106|1363910196_23114151441|
2013-03-21 20:13:32|vdc_db_query|00299|1062|Duplicate entry '1363911201.155797' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911201.155797' where lead_id='1010721034' and uniqueid LIKE "1363911201%";|5971|192.168.1.106|1363906318_6114036336|
2013-03-21 20:13:34|vdc_db_query|00299|1062|Duplicate entry '1363911201.133698' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911201.133698' where lead_id='1010720930' and uniqueid LIKE "1363911201%";|6037|192.168.1.106|1363906366_24119311804|
2013-03-21 20:13:35|vdc_db_query|00299|1062|Duplicate entry '1363911207.155846' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911207.155846' where lead_id='1010721269' and uniqueid LIKE "1363911207%";|1208|192.168.1.106|1363909713_10113179298|
2013-03-21 20:13:36|vdc_db_query|00299|1062|Duplicate entry '1363911198.133674' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911198.133674' where lead_id='1010977794' and uniqueid LIKE "1363911198%";|5602|192.168.1.249|1363911185_4115147802|
2013-03-21 20:13:40|vdc_db_query|00299|1062|Duplicate entry '1363911184.38777' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911184.38777' where lead_id='1010717197' and uniqueid LIKE "1363911184%";|5671|192.168.1.106|1363906817_17110252722|
2013-03-21 20:13:42|vdc_db_query|00299|1062|Duplicate entry '1363911207.38924' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911207.38924' where lead_id='1010845683' and uniqueid LIKE "1363911207%";|3095|192.168.1.249|1363903432_11119632774|
2013-03-21 20:14:04|vdc_db_query|00299|1062|Duplicate entry '1363911239.156054' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911239.156054' where lead_id='1010722634' and uniqueid LIKE "1363911239%";|5973|192.168.1.106|1363906494_8111206774|
2013-03-21 20:14:14|vdc_db_query|00299|1062|Duplicate entry '1363911242.128742' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911242.128742' where lead_id='1010846569' and uniqueid LIKE "1363911242%";|4797|192.168.1.249|1363909332_15112465446|
2013-03-21 20:14:17|vdc_db_query|00299|1062|Duplicate entry '1363911240.156089' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911240.156089' where lead_id='1010846514' and uniqueid LIKE "1363911240%";|5763|192.168.1.239|1363907876_8110888893|
2013-03-21 20:14:21|vdc_db_query|00299|1062|Duplicate entry '1363911245.128766' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911245.128766' where lead_id='1010846649' and uniqueid LIKE "1363911245%";|3095|192.168.1.249|1363903432_11119632774|
2013-03-21 20:14:36|vdc_db_query|00299|1062|Duplicate entry '1363911150.133441' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911150.133441' where lead_id='1010987090' and uniqueid LIKE "1363911150%";|5387|192.168.1.249|1363908054_20116955319|
2013-03-21 20:14:45|vdc_db_query|00299|1062|Duplicate entry '1363911273.39199' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911273.39199' where lead_id='1010850217' and uniqueid LIKE "1363911273%";|5912|192.168.1.239|1363909554_1110013305|
2013-03-21 20:14:45|vdc_db_query|00299|1062|Duplicate entry '1363911280.156312' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911280.156312' where lead_id='1010978007' and uniqueid LIKE "1363911280%";|5344|192.168.1.240|1363911162_9118931612|
2013-03-21 20:14:48|vdc_db_query|00299|1062|Duplicate entry '1363911273.39202' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911273.39202' where lead_id='1010850218' and uniqueid LIKE "1363911273%";|3166|192.168.1.239|1363909303_4115758830|
2013-03-21 20:14:50|vdc_db_query|00299|1062|Duplicate entry '1363911270.128871' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911270.128871' where lead_id='1010850099' and uniqueid LIKE "1363911270%";|6066|192.168.1.249|1363908850_13116118419|
2013-03-21 20:15:08|vdc_db_query|00299|1062|Duplicate entry '1363911118.128103' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911118.128103' where lead_id='1010838514' and uniqueid LIKE "1363911118%";|6049|192.168.1.249|1363910749_19112888311|
2013-03-21 20:15:20|vdc_db_query|00299|1062|Duplicate entry '1363911273.39208' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911273.39208' where lead_id='1010850243' and uniqueid LIKE "1363911273%";|6080|192.168.1.249|1363906805_16115604063|
2013-03-21 20:15:22|vdc_db_query|00299|1062|Duplicate entry '1363911302.134061' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911302.134061' where lead_id='1010997471' and uniqueid LIKE "1363911302%";|5971|192.168.1.106|1363906318_6114036336|
2013-03-21 20:15:45|vdc_db_query|00299|1062|Duplicate entry '1363911322.129147' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911322.129147' where lead_id='1010854735' and uniqueid LIKE "1363911322%";|6066|192.168.1.249|1363908850_13116118419|
2013-03-21 20:15:57|vdc_db_query|00299|1062|Duplicate entry '1363911351.39485' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911351.39485' where lead_id='1010855851' and uniqueid LIKE "1363911351%";|6034|192.168.1.249|1363908501_14119376480|
2013-03-21 20:15:58|vdc_db_query|00299|1062|Duplicate entry '1363911328.129179' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911328.129179' where lead_id='1010854921' and uniqueid LIKE "1363911328%";|6080|192.168.1.249|1363906805_16115604063|
2013-03-21 20:15:58|vdc_db_query|00299|1062|Duplicate entry '1363911348.129272' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911348.129272' where lead_id='1010855640' and uniqueid LIKE "1363911348%";|5763|192.168.1.239|1363907876_8110888893|
2013-03-21 20:15:59|vdc_db_query|00299|1062|Duplicate entry '1363911354.156774' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911354.156774' where lead_id='1010855953' and uniqueid LIKE "1363911354%";|5951|192.168.1.239|1363910572_2118077559|
2013-03-21 20:16:00|vdc_db_query|00299|1062|Duplicate entry '1363911340.129223' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911340.129223' where lead_id='1010855308' and uniqueid LIKE "1363911340%";|6070|192.168.1.249|1363909208_12117344657|
2013-03-21 20:16:03|vdc_db_query|00299|1062|Duplicate entry '1363911340.134257' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911340.134257' where lead_id='1011001584' and uniqueid LIKE "1363911340%";|5276|192.168.1.106|1363906343_4110908215|
2013-03-21 20:16:03|vdc_db_query|00299|1062|Duplicate entry '1363911340.129219' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911340.129219' where lead_id='1010855265' and uniqueid LIKE "1363911340%";|5919|192.168.1.249|1363908966_17114945343|
2013-03-21 20:16:04|vdc_db_query|00299|1062|Duplicate entry '1363911293.156391' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911293.156391' where lead_id='1010851049' and uniqueid LIKE "1363911293%";|5912|192.168.1.239|1363909554_1110013305|
2013-03-21 20:16:13|vdc_db_query|00299|1062|Duplicate entry '1363911354.129302' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911354.129302' where lead_id='1010855879' and uniqueid LIKE "1363911354%";|5951|192.168.1.239|1363910572_2118077559|
2013-03-21 20:16:27|vdc_db_query|00299|1062|Duplicate entry '1363911379.134335' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911379.134335' where lead_id='1011002411' and uniqueid LIKE "1363911379%";|6078|192.168.1.106|1363910196_23114151441|
2013-03-21 20:16:36|vdc_db_query|00299|1062|Duplicate entry '1363911376.39571' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911376.39571' where lead_id='1010860464' and uniqueid LIKE "1363911376%";|5763|192.168.1.239|1363907876_8110888893|
2013-03-21 20:16:36|vdc_db_query|00299|1062|Duplicate entry '1363911370.134309' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911370.134309' where lead_id='1011002325' and uniqueid LIKE "1363911370%";|5986|192.168.1.106|1363909599_9115607668|
2013-03-21 20:16:41|vdc_db_query|00299|1062|Duplicate entry '1363911385.156962' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911385.156962' where lead_id='1010978077' and uniqueid LIKE "1363911385%";|6055|192.168.1.250|1363910436_104default16753635|
2013-03-21 20:16:44|vdc_db_query|00299|1062|Duplicate entry '1363911267.128856' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911267.128856' where lead_id='1010850033' and uniqueid LIKE "1363911267%";|6061|192.168.1.239|1363909340_3117118231|
2013-03-21 20:16:45|vdc_db_query|00299|1062|Duplicate entry '1363911370.134318' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911370.134318' where lead_id='1011002341' and uniqueid LIKE "1363911370%";|5671|192.168.1.106|1363906817_17110252722|
2013-03-21 20:16:53|vdc_db_query|00299|1062|Duplicate entry '1363911391.134417' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911391.134417' where lead_id='1011002473' and uniqueid LIKE "1363911391%";|5986|192.168.1.106|1363909599_9115607668|
2013-03-21 20:16:54|vdc_db_query|00299|1062|Duplicate entry '1363911401.157060' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911401.157060' where lead_id='1010977753' and uniqueid LIKE "1363911401%";|6055|192.168.1.250|1363910436_104default16753635|
2013-03-21 20:17:09|vdc_db_query|00299|1062|Duplicate entry '1363911414.39719' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911414.39719' where lead_id='1010990123' and uniqueid LIKE "1363911414%";|6049|192.168.1.249|1363910749_19112888311|
2013-03-21 20:17:10|vdc_db_query|00299|1062|Duplicate entry '1363911414.39737' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911414.39737' where lead_id='1010990135' and uniqueid LIKE "1363911414%";|5763|192.168.1.239|1363907876_8110888893|
2013-03-21 20:17:25|vdc_db_query|00299|1062|Duplicate entry '1363911423.134554' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911423.134554' where lead_id='1011002706' and uniqueid LIKE "1363911423%";|5365|192.168.1.106|1363906454_5110304479|
2013-03-21 20:17:51|vdc_db_query|00299|1062|Duplicate entry '1363911435.134594' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911435.134594' where lead_id='1010997407' and uniqueid LIKE "1363911435%";|5365|192.168.1.106|1363906454_5110304479|
2013-03-21 20:17:55|vdc_db_query|00299|1062|Duplicate entry '1363911447.129795' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363911447.129795' where lead_id='1010999837' and uniqueid LIKE "1363911447%";|6049|192.168.1.249|1363910749_19112888311|
